thread_id,warp_id,lane_id,physical_idx,m_coord,n_coord,is_valid
197,6,5,26,-1,-1,0
197,6,5,27,-1,-1,0
197,6,5,28,-1,-1,0
197,6,5,29,-1,-1,0
197,6,5,30,-1,-1,0
197,6,5,31,-1,-1,0
198,6,6,0,33,20,1
198,6,6,1,33,28,1
198,6,6,2,97,20,1
198,6,6,3,97,28,1
198,6,6,4,33,21,1
198,6,6,5,33,29,1
198,6,6,6,97,21,1
198,6,6,7,97,29,1
198,6,6,8,41,20,1
198,6,6,9,41,28,1
198,6,6,10,105,20,1
198,6,6,11,105,28,1
198,6,6,12,41,21,1
198,6,6,13,41,29,1
198,6,6,14,105,21,1
198,6,6,15,105,29,1
198,6,6,16,-1,-1,0
198,6,6,17,-1,-1,0
198,6,6,18,-1,-1,0
198,6,6,19,-1,-1,0
198,6,6,20,-1,-1,0
198,6,6,21,-1,-1,0
198,6,6,22,-1,-1,0
198,6,6,23,-1,-1,0
198,6,6,24,-1,-1,0
198,6,6,25,-1,-1,0
198,6,6,26,-1,-1,0
198,6,6,27,-1,-1,0
198,6,6,28,-1,-1,0
198,6,6,29,-1,-1,0
198,6,6,30,-1,-1,0
198,6,6,31,-1,-1,0
199,6,7,0,33,22,1
199,6,7,1,33,30,1
199,6,7,2,97,22,1
199,6,7,3,97,30,1
199,6,7,4,33,23,1
199,6,7,5,33,31,1
199,6,7,6,97,23,1
199,6,7,7,97,31,1
199,6,7,8,41,22,1
199,6,7,9,41,30,1
199,6,7,10,105,22,1
199,6,7,11,105,30,1
199,6,7,12,41,23,1
199,6,7,13,41,31,1
199,6,7,14,105,23,1
199,6,7,15,105,31,1
199,6,7,16,-1,-1,0
199,6,7,17,-1,-1,0
199,6,7,18,-1,-1,0
199,6,7,19,-1,-1,0
199,6,7,20,-1,-1,0
199,6,7,21,-1,-1,0
199,6,7,22,-1,-1,0
199,6,7,23,-1,-1,0
199,6,7,24,-1,-1,0
199,6,7,25,-1,-1,0
199,6,7,26,-1,-1,0
199,6,7,27,-1,-1,0
199,6,7,28,-1,-1,0
199,6,7,29,-1,-1,0
199,6,7,30,-1,-1,0
199,6,7,31,-1,-1,0
200,6,8,0,34,16,1
200,6,8,1,34,24,1
200,6,8,2,98,16,1
200,6,8,3,98,24,1
200,6,8,4,34,17,1
200,6,8,5,34,25,1
200,6,8,6,98,17,1
200,6,8,7,98,25,1
200,6,8,8,42,16,1
200,6,8,9,42,24,1
200,6,8,10,106,16,1
200,6,8,11,106,24,1
200,6,8,12,42,17,1
200,6,8,13,42,25,1
200,6,8,14,106,17,1
200,6,8,15,106,25,1
200,6,8,16,-1,-1,0
200,6,8,17,-1,-1,0
200,6,8,18,-1,-1,0
200,6,8,19,-1,-1,0
200,6,8,20,-1,-1,0
200,6,8,21,-1,-1,0
200,6,8,22,-1,-1,0
200,6,8,23,-1,-1,0
200,6,8,24,-1,-1,0
200,6,8,25,-1,-1,0
200,6,8,26,-1,-1,0
200,6,8,27,-1,-1,0
200,6,8,28,-1,-1,0
200,6,8,29,-1,-1,0
200,6,8,30,-1,-1,0
200,6,8,31,-1,-1,0
201,6,9,0,34,18,1
201,6,9,1,34,26,1
201,6,9,2,98,18,1
201,6,9,3,98,26,1
201,6,9,4,34,19,1
201,6,9,5,34,27,1
201,6,9,6,98,19,1
201,6,9,7,98,27,1
201,6,9,8,42,18,1
201,6,9,9,42,26,1
201,6,9,10,106,18,1
201,6,9,11,106,26,1
201,6,9,12,42,19,1
201,6,9,13,42,27,1
201,6,9,14,106,19,1
201,6,9,15,106,27,1
201,6,9,16,-1,-1,0
201,6,9,17,-1,-1,0
201,6,9,18,-1,-1,0
201,6,9,19,-1,-1,0
201,6,9,20,-1,-1,0
201,6,9,21,-1,-1,0
201,6,9,22,-1,-1,0
201,6,9,23,-1,-1,0
201,6,9,24,-1,-1,0
201,6,9,25,-1,-1,0
201,6,9,26,-1,-1,0
201,6,9,27,-1,-1,0
201,6,9,28,-1,-1,0
201,6,9,29,-1,-1,0
201,6,9,30,-1,-1,0
201,6,9,31,-1,-1,0
202,6,10,0,34,20,1
202,6,10,1,34,28,1
202,6,10,2,98,20,1
202,6,10,3,98,28,1
202,6,10,4,34,21,1
202,6,10,5,34,29,1
202,6,10,6,98,21,1
202,6,10,7,98,29,1
202,6,10,8,42,20,1
202,6,10,9,42,28,1
202,6,10,10,106,20,1
202,6,10,11,106,28,1
202,6,10,12,42,21,1
202,6,10,13,42,29,1
202,6,10,14,106,21,1
202,6,10,15,106,29,1
202,6,10,16,-1,-1,0
202,6,10,17,-1,-1,0
202,6,10,18,-1,-1,0
202,6,10,19,-1,-1,0
202,6,10,20,-1,-1,0
202,6,10,21,-1,-1,0
202,6,10,22,-1,-1,0
202,6,10,23,-1,-1,0
202,6,10,24,-1,-1,0
202,6,10,25,-1,-1,0
202,6,10,26,-1,-1,0
202,6,10,27,-1,-1,0
202,6,10,28,-1,-1,0
202,6,10,29,-1,-1,0
202,6,10,30,-1,-1,0
202,6,10,31,-1,-1,0
203,6,11,0,34,22,1
203,6,11,1,34,30,1
203,6,11,2,98,22,1
203,6,11,3,98,30,1
203,6,11,4,34,23,1
203,6,11,5,34,31,1
203,6,11,6,98,23,1
203,6,11,7,98,31,1
203,6,11,8,42,22,1
203,6,11,9,42,30,1
203,6,11,10,106,22,1
203,6,11,11,106,30,1
203,6,11,12,42,23,1
203,6,11,13,42,31,1
203,6,11,14,106,23,1
203,6,11,15,106,31,1
203,6,11,16,-1,-1,0
203,6,11,17,-1,-1,0
203,6,11,18,-1,-1,0
203,6,11,19,-1,-1,0
203,6,11,20,-1,-1,0
203,6,11,21,-1,-1,0
203,6,11,22,-1,-1,0
203,6,11,23,-1,-1,0
203,6,11,24,-1,-1,0
203,6,11,25,-1,-1,0
203,6,11,26,-1,-1,0
203,6,11,27,-1,-1,0
203,6,11,28,-1,-1,0
203,6,11,29,-1,-1,0
203,6,11,30,-1,-1,0
203,6,11,31,-1,-1,0
204,6,12,0,35,16,1
204,6,12,1,35,24,1
204,6,12,2,99,16,1
204,6,12,3,99,24,1
204,6,12,4,35,17,1
204,6,12,5,35,25,1
204,6,12,6,99,17,1
204,6,12,7,99,25,1
204,6,12,8,43,16,1
204,6,12,9,43,24,1
204,6,12,10,107,16,1
204,6,12,11,107,24,1
204,6,12,12,43,17,1
204,6,12,13,43,25,1
204,6,12,14,107,17,1
204,6,12,15,107,25,1
204,6,12,16,-1,-1,0
204,6,12,17,-1,-1,0
204,6,12,18,-1,-1,0
204,6,12,19,-1,-1,0
204,6,12,20,-1,-1,0
204,6,12,21,-1,-1,0
204,6,12,22,-1,-1,0
204,6,12,23,-1,-1,0
204,6,12,24,-1,-1,0
204,6,12,25,-1,-1,0
204,6,12,26,-1,-1,0
204,6,12,27,-1,-1,0
204,6,12,28,-1,-1,0
204,6,12,29,-1,-1,0
204,6,12,30,-1,-1,0
204,6,12,31,-1,-1,0
205,6,13,0,35,18,1
205,6,13,1,35,26,1
205,6,13,2,99,18,1
205,6,13,3,99,26,1
205,6,13,4,35,19,1
205,6,13,5,35,27,1
205,6,13,6,99,19,1
205,6,13,7,99,27,1
205,6,13,8,43,18,1
205,6,13,9,43,26,1
205,6,13,10,107,18,1
205,6,13,11,107,26,1
205,6,13,12,43,19,1
205,6,13,13,43,27,1
205,6,13,14,107,19,1
205,6,13,15,107,27,1
205,6,13,16,-1,-1,0
205,6,13,17,-1,-1,0
205,6,13,18,-1,-1,0
205,6,13,19,-1,-1,0
205,6,13,20,-1,-1,0
205,6,13,21,-1,-1,0
205,6,13,22,-1,-1,0
205,6,13,23,-1,-1,0
205,6,13,24,-1,-1,0
205,6,13,25,-1,-1,0
205,6,13,26,-1,-1,0
205,6,13,27,-1,-1,0
205,6,13,28,-1,-1,0
205,6,13,29,-1,-1,0
205,6,13,30,-1,-1,0
205,6,13,31,-1,-1,0
206,6,14,0,35,20,1
206,6,14,1,35,28,1
206,6,14,2,99,20,1
206,6,14,3,99,28,1
206,6,14,4,35,21,1
206,6,14,5,35,29,1
206,6,14,6,99,21,1
206,6,14,7,99,29,1
206,6,14,8,43,20,1
206,6,14,9,43,28,1
206,6,14,10,107,20,1
206,6,14,11,107,28,1
206,6,14,12,43,21,1
206,6,14,13,43,29,1
206,6,14,14,107,21,1
206,6,14,15,107,29,1
206,6,14,16,-1,-1,0
206,6,14,17,-1,-1,0
206,6,14,18,-1,-1,0
206,6,14,19,-1,-1,0
206,6,14,20,-1,-1,0
206,6,14,21,-1,-1,0
206,6,14,22,-1,-1,0
206,6,14,23,-1,-1,0
206,6,14,24,-1,-1,0
206,6,14,25,-1,-1,0
206,6,14,26,-1,-1,0
206,6,14,27,-1,-1,0
206,6,14,28,-1,-1,0
206,6,14,29,-1,-1,0
206,6,14,30,-1,-1,0
206,6,14,31,-1,-1,0
207,6,15,0,35,22,1
207,6,15,1,35,30,1
207,6,15,2,99,22,1
207,6,15,3,99,30,1
207,6,15,4,35,23,1
207,6,15,5,35,31,1
207,6,15,6,99,23,1
207,6,15,7,99,31,1
207,6,15,8,43,22,1
207,6,15,9,43,30,1
207,6,15,10,107,22,1
207,6,15,11,107,30,1
207,6,15,12,43,23,1
207,6,15,13,43,31,1
207,6,15,14,107,23,1
207,6,15,15,107,31,1
207,6,15,16,-1,-1,0
207,6,15,17,-1,-1,0
207,6,15,18,-1,-1,0
207,6,15,19,-1,-1,0
207,6,15,20,-1,-1,0
207,6,15,21,-1,-1,0
207,6,15,22,-1,-1,0
207,6,15,23,-1,-1,0
207,6,15,24,-1,-1,0
207,6,15,25,-1,-1,0
207,6,15,26,-1,-1,0
207,6,15,27,-1,-1,0
207,6,15,28,-1,-1,0
207,6,15,29,-1,-1,0
207,6,15,30,-1,-1,0
207,6,15,31,-1,-1,0
208,6,16,0,36,16,1
208,6,16,1,36,24,1
208,6,16,2,100,16,1
208,6,16,3,100,24,1
208,6,16,4,36,17,1
208,6,16,5,36,25,1
208,6,16,6,100,17,1
208,6,16,7,100,25,1
208,6,16,8,44,16,1
208,6,16,9,44,24,1
208,6,16,10,108,16,1
208,6,16,11,108,24,1
208,6,16,12,44,17,1
208,6,16,13,44,25,1
208,6,16,14,108,17,1
208,6,16,15,108,25,1
208,6,16,16,-1,-1,0
208,6,16,17,-1,-1,0
208,6,16,18,-1,-1,0
208,6,16,19,-1,-1,0
208,6,16,20,-1,-1,0
208,6,16,21,-1,-1,0
208,6,16,22,-1,-1,0
208,6,16,23,-1,-1,0
208,6,16,24,-1,-1,0
208,6,16,25,-1,-1,0
208,6,16,26,-1,-1,0
208,6,16,27,-1,-1,0
208,6,16,28,-1,-1,0
208,6,16,29,-1,-1,0
208,6,16,30,-1,-1,0
208,6,16,31,-1,-1,0
209,6,17,0,36,18,1
209,6,17,1,36,26,1
209,6,17,2,100,18,1
209,6,17,3,100,26,1
209,6,17,4,36,19,1
209,6,17,5,36,27,1
209,6,17,6,100,19,1
209,6,17,7,100,27,1
209,6,17,8,44,18,1
209,6,17,9,44,26,1
209,6,17,10,108,18,1
209,6,17,11,108,26,1
209,6,17,12,44,19,1
209,6,17,13,44,27,1
209,6,17,14,108,19,1
209,6,17,15,108,27,1
209,6,17,16,-1,-1,0
209,6,17,17,-1,-1,0
209,6,17,18,-1,-1,0
209,6,17,19,-1,-1,0
209,6,17,20,-1,-1,0
209,6,17,21,-1,-1,0
209,6,17,22,-1,-1,0
209,6,17,23,-1,-1,0
209,6,17,24,-1,-1,0
209,6,17,25,-1,-1,0
209,6,17,26,-1,-1,0
209,6,17,27,-1,-1,0
209,6,17,28,-1,-1,0
209,6,17,29,-1,-1,0
209,6,17,30,-1,-1,0
209,6,17,31,-1,-1,0
210,6,18,0,36,20,1
210,6,18,1,36,28,1
210,6,18,2,100,20,1
210,6,18,3,100,28,1
210,6,18,4,36,21,1
210,6,18,5,36,29,1
210,6,18,6,100,21,1
210,6,18,7,100,29,1
210,6,18,8,44,20,1
210,6,18,9,44,28,1
210,6,18,10,108,20,1
210,6,18,11,108,28,1
210,6,18,12,44,21,1
210,6,18,13,44,29,1
210,6,18,14,108,21,1
210,6,18,15,108,29,1
210,6,18,16,-1,-1,0
210,6,18,17,-1,-1,0
210,6,18,18,-1,-1,0
210,6,18,19,-1,-1,0
210,6,18,20,-1,-1,0
210,6,18,21,-1,-1,0
210,6,18,22,-1,-1,0
210,6,18,23,-1,-1,0
210,6,18,24,-1,-1,0
210,6,18,25,-1,-1,0
210,6,18,26,-1,-1,0
210,6,18,27,-1,-1,0
210,6,18,28,-1,-1,0
210,6,18,29,-1,-1,0
210,6,18,30,-1,-1,0
210,6,18,31,-1,-1,0
211,6,19,0,36,22,1
211,6,19,1,36,30,1
211,6,19,2,100,22,1
211,6,19,3,100,30,1
211,6,19,4,36,23,1
211,6,19,5,36,31,1
211,6,19,6,100,23,1
211,6,19,7,100,31,1
211,6,19,8,44,22,1
211,6,19,9,44,30,1
211,6,19,10,108,22,1
211,6,19,11,108,30,1
211,6,19,12,44,23,1
211,6,19,13,44,31,1
211,6,19,14,108,23,1
211,6,19,15,108,31,1
211,6,19,16,-1,-1,0
211,6,19,17,-1,-1,0
211,6,19,18,-1,-1,0
211,6,19,19,-1,-1,0
211,6,19,20,-1,-1,0
211,6,19,21,-1,-1,0
211,6,19,22,-1,-1,0
211,6,19,23,-1,-1,0
211,6,19,24,-1,-1,0
211,6,19,25,-1,-1,0
211,6,19,26,-1,-1,0
211,6,19,27,-1,-1,0
211,6,19,28,-1,-1,0
211,6,19,29,-1,-1,0
211,6,19,30,-1,-1,0
211,6,19,31,-1,-1,0
212,6,20,0,37,16,1
212,6,20,1,37,24,1
212,6,20,2,101,16,1
212,6,20,3,101,24,1
212,6,20,4,37,17,1
212,6,20,5,37,25,1
212,6,20,6,101,17,1
212,6,20,7,101,25,1
212,6,20,8,45,16,1
212,6,20,9,45,24,1
212,6,20,10,109,16,1
212,6,20,11,109,24,1
212,6,20,12,45,17,1
212,6,20,13,45,25,1
212,6,20,14,109,17,1
212,6,20,15,109,25,1
212,6,20,16,-1,-1,0
212,6,20,17,-1,-1,0
212,6,20,18,-1,-1,0
212,6,20,19,-1,-1,0
212,6,20,20,-1,-1,0
212,6,20,21,-1,-1,0
212,6,20,22,-1,-1,0
212,6,20,23,-1,-1,0
212,6,20,24,-1,-1,0
212,6,20,25,-1,-1,0
212,6,20,26,-1,-1,0
212,6,20,27,-1,-1,0
212,6,20,28,-1,-1,0
212,6,20,29,-1,-1,0
212,6,20,30,-1,-1,0
212,6,20,31,-1,-1,0
213,6,21,0,37,18,1
213,6,21,1,37,26,1
213,6,21,2,101,18,1
213,6,21,3,101,26,1
213,6,21,4,37,19,1
213,6,21,5,37,27,1
213,6,21,6,101,19,1
213,6,21,7,101,27,1
213,6,21,8,45,18,1
213,6,21,9,45,26,1
213,6,21,10,109,18,1
213,6,21,11,109,26,1
213,6,21,12,45,19,1
213,6,21,13,45,27,1
213,6,21,14,109,19,1
213,6,21,15,109,27,1
213,6,21,16,-1,-1,0
213,6,21,17,-1,-1,0
213,6,21,18,-1,-1,0
213,6,21,19,-1,-1,0
213,6,21,20,-1,-1,0
213,6,21,21,-1,-1,0
213,6,21,22,-1,-1,0
213,6,21,23,-1,-1,0
213,6,21,24,-1,-1,0
213,6,21,25,-1,-1,0
213,6,21,26,-1,-1,0
213,6,21,27,-1,-1,0
213,6,21,28,-1,-1,0
213,6,21,29,-1,-1,0
213,6,21,30,-1,-1,0
213,6,21,31,-1,-1,0
214,6,22,0,37,20,1
214,6,22,1,37,28,1
214,6,22,2,101,20,1
214,6,22,3,101,28,1
214,6,22,4,37,21,1
214,6,22,5,37,29,1
214,6,22,6,101,21,1
214,6,22,7,101,29,1
214,6,22,8,45,20,1
214,6,22,9,45,28,1
214,6,22,10,109,20,1
214,6,22,11,109,28,1
214,6,22,12,45,21,1
214,6,22,13,45,29,1
214,6,22,14,109,21,1
214,6,22,15,109,29,1
214,6,22,16,-1,-1,0
214,6,22,17,-1,-1,0
214,6,22,18,-1,-1,0
214,6,22,19,-1,-1,0
214,6,22,20,-1,-1,0
214,6,22,21,-1,-1,0
214,6,22,22,-1,-1,0
214,6,22,23,-1,-1,0
214,6,22,24,-1,-1,0
214,6,22,25,-1,-1,0
214,6,22,26,-1,-1,0
214,6,22,27,-1,-1,0
214,6,22,28,-1,-1,0
214,6,22,29,-1,-1,0
214,6,22,30,-1,-1,0
214,6,22,31,-1,-1,0
215,6,23,0,37,22,1
215,6,23,1,37,30,1
215,6,23,2,101,22,1
215,6,23,3,101,30,1
215,6,23,4,37,23,1
215,6,23,5,37,31,1
215,6,23,6,101,23,1
215,6,23,7,101,31,1
215,6,23,8,45,22,1
215,6,23,9,45,30,1
215,6,23,10,109,22,1
215,6,23,11,109,30,1
215,6,23,12,45,23,1
215,6,23,13,45,31,1
215,6,23,14,109,23,1
215,6,23,15,109,31,1
215,6,23,16,-1,-1,0
215,6,23,17,-1,-1,0
215,6,23,18,-1,-1,0
215,6,23,19,-1,-1,0
215,6,23,20,-1,-1,0
215,6,23,21,-1,-1,0
215,6,23,22,-1,-1,0
215,6,23,23,-1,-1,0
215,6,23,24,-1,-1,0
215,6,23,25,-1,-1,0
215,6,23,26,-1,-1,0
215,6,23,27,-1,-1,0
215,6,23,28,-1,-1,0
215,6,23,29,-1,-1,0
215,6,23,30,-1,-1,0
215,6,23,31,-1,-1,0
216,6,24,0,38,16,1
216,6,24,1,38,24,1
216,6,24,2,102,16,1
216,6,24,3,102,24,1
216,6,24,4,38,17,1
216,6,24,5,38,25,1
216,6,24,6,102,17,1
216,6,24,7,102,25,1
216,6,24,8,46,16,1
216,6,24,9,46,24,1
216,6,24,10,110,16,1
216,6,24,11,110,24,1
216,6,24,12,46,17,1
216,6,24,13,46,25,1
216,6,24,14,110,17,1
216,6,24,15,110,25,1
216,6,24,16,-1,-1,0
216,6,24,17,-1,-1,0
216,6,24,18,-1,-1,0
216,6,24,19,-1,-1,0
216,6,24,20,-1,-1,0
216,6,24,21,-1,-1,0
216,6,24,22,-1,-1,0
216,6,24,23,-1,-1,0
216,6,24,24,-1,-1,0
216,6,24,25,-1,-1,0
216,6,24,26,-1,-1,0
216,6,24,27,-1,-1,0
216,6,24,28,-1,-1,0
216,6,24,29,-1,-1,0
216,6,24,30,-1,-1,0
216,6,24,31,-1,-1,0
217,6,25,0,38,18,1
217,6,25,1,38,26,1
217,6,25,2,102,18,1
217,6,25,3,102,26,1
217,6,25,4,38,19,1
217,6,25,5,38,27,1
217,6,25,6,102,19,1
217,6,25,7,102,27,1
217,6,25,8,46,18,1
217,6,25,9,46,26,1
217,6,25,10,110,18,1
217,6,25,11,110,26,1
217,6,25,12,46,19,1
217,6,25,13,46,27,1
217,6,25,14,110,19,1
217,6,25,15,110,27,1
217,6,25,16,-1,-1,0
217,6,25,17,-1,-1,0
217,6,25,18,-1,-1,0
217,6,25,19,-1,-1,0
217,6,25,20,-1,-1,0
217,6,25,21,-1,-1,0
217,6,25,22,-1,-1,0
217,6,25,23,-1,-1,0
217,6,25,24,-1,-1,0
217,6,25,25,-1,-1,0
217,6,25,26,-1,-1,0
217,6,25,27,-1,-1,0
217,6,25,28,-1,-1,0
217,6,25,29,-1,-1,0
217,6,25,30,-1,-1,0
217,6,25,31,-1,-1,0
218,6,26,0,38,20,1
218,6,26,1,38,28,1
218,6,26,2,102,20,1
218,6,26,3,102,28,1
218,6,26,4,38,21,1
218,6,26,5,38,29,1
218,6,26,6,102,21,1
218,6,26,7,102,29,1
218,6,26,8,46,20,1
218,6,26,9,46,28,1
218,6,26,10,110,20,1
218,6,26,11,110,28,1
218,6,26,12,46,21,1
218,6,26,13,46,29,1
218,6,26,14,110,21,1
218,6,26,15,110,29,1
218,6,26,16,-1,-1,0
218,6,26,17,-1,-1,0
218,6,26,18,-1,-1,0
218,6,26,19,-1,-1,0
218,6,26,20,-1,-1,0
218,6,26,21,-1,-1,0
218,6,26,22,-1,-1,0
218,6,26,23,-1,-1,0
218,6,26,24,-1,-1,0
218,6,26,25,-1,-1,0
218,6,26,26,-1,-1,0
218,6,26,27,-1,-1,0
218,6,26,28,-1,-1,0
218,6,26,29,-1,-1,0
218,6,26,30,-1,-1,0
218,6,26,31,-1,-1,0
219,6,27,0,38,22,1
219,6,27,1,38,30,1
219,6,27,2,102,22,1
219,6,27,3,102,30,1
219,6,27,4,38,23,1
219,6,27,5,38,31,1
219,6,27,6,102,23,1
219,6,27,7,102,31,1
219,6,27,8,46,22,1
219,6,27,9,46,30,1
219,6,27,10,110,22,1
219,6,27,11,110,30,1
219,6,27,12,46,23,1
219,6,27,13,46,31,1
219,6,27,14,110,23,1
219,6,27,15,110,31,1
219,6,27,16,-1,-1,0
219,6,27,17,-1,-1,0
219,6,27,18,-1,-1,0
219,6,27,19,-1,-1,0
219,6,27,20,-1,-1,0
219,6,27,21,-1,-1,0
219,6,27,22,-1,-1,0
219,6,27,23,-1,-1,0
219,6,27,24,-1,-1,0
219,6,27,25,-1,-1,0
219,6,27,26,-1,-1,0
219,6,27,27,-1,-1,0
219,6,27,28,-1,-1,0
219,6,27,29,-1,-1,0
219,6,27,30,-1,-1,0
219,6,27,31,-1,-1,0
220,6,28,0,39,16,1
220,6,28,1,39,24,1
220,6,28,2,103,16,1
220,6,28,3,103,24,1
220,6,28,4,39,17,1
220,6,28,5,39,25,1
220,6,28,6,103,17,1
220,6,28,7,103,25,1
220,6,28,8,47,16,1
220,6,28,9,47,24,1
220,6,28,10,111,16,1
220,6,28,11,111,24,1
220,6,28,12,47,17,1
220,6,28,13,47,25,1
220,6,28,14,111,17,1
220,6,28,15,111,25,1
220,6,28,16,-1,-1,0
220,6,28,17,-1,-1,0
220,6,28,18,-1,-1,0
220,6,28,19,-1,-1,0
220,6,28,20,-1,-1,0
220,6,28,21,-1,-1,0
220,6,28,22,-1,-1,0
220,6,28,23,-1,-1,0
220,6,28,24,-1,-1,0
220,6,28,25,-1,-1,0
220,6,28,26,-1,-1,0
220,6,28,27,-1,-1,0
220,6,28,28,-1,-1,0
220,6,28,29,-1,-1,0
220,6,28,30,-1,-1,0
220,6,28,31,-1,-1,0
221,6,29,0,39,18,1
221,6,29,1,39,26,1
221,6,29,2,103,18,1
221,6,29,3,103,26,1
221,6,29,4,39,19,1
221,6,29,5,39,27,1
221,6,29,6,103,19,1
221,6,29,7,103,27,1
221,6,29,8,47,18,1
221,6,29,9,47,26,1
221,6,29,10,111,18,1
221,6,29,11,111,26,1
221,6,29,12,47,19,1
221,6,29,13,47,27,1
221,6,29,14,111,19,1
221,6,29,15,111,27,1
221,6,29,16,-1,-1,0
221,6,29,17,-1,-1,0
221,6,29,18,-1,-1,0
221,6,29,19,-1,-1,0
221,6,29,20,-1,-1,0
221,6,29,21,-1,-1,0
221,6,29,22,-1,-1,0
221,6,29,23,-1,-1,0
221,6,29,24,-1,-1,0
221,6,29,25,-1,-1,0
221,6,29,26,-1,-1,0
221,6,29,27,-1,-1,0
221,6,29,28,-1,-1,0
221,6,29,29,-1,-1,0
221,6,29,30,-1,-1,0
221,6,29,31,-1,-1,0
222,6,30,0,39,20,1
222,6,30,1,39,28,1
222,6,30,2,103,20,1
222,6,30,3,103,28,1
222,6,30,4,39,21,1
222,6,30,5,39,29,1
222,6,30,6,103,21,1
222,6,30,7,103,29,1
222,6,30,8,47,20,1
222,6,30,9,47,28,1
222,6,30,10,111,20,1
222,6,30,11,111,28,1
222,6,30,12,47,21,1
222,6,30,13,47,29,1
222,6,30,14,111,21,1
222,6,30,15,111,29,1
222,6,30,16,-1,-1,0
222,6,30,17,-1,-1,0
222,6,30,18,-1,-1,0
222,6,30,19,-1,-1,0
222,6,30,20,-1,-1,0
222,6,30,21,-1,-1,0
222,6,30,22,-1,-1,0
222,6,30,23,-1,-1,0
222,6,30,24,-1,-1,0
222,6,30,25,-1,-1,0
222,6,30,26,-1,-1,0
222,6,30,27,-1,-1,0
222,6,30,28,-1,-1,0
222,6,30,29,-1,-1,0
222,6,30,30,-1,-1,0
222,6,30,31,-1,-1,0
223,6,31,0,39,22,1
223,6,31,1,39,30,1
223,6,31,2,103,22,1
223,6,31,3,103,30,1
223,6,31,4,39,23,1
223,6,31,5,39,31,1
223,6,31,6,103,23,1
223,6,31,7,103,31,1
223,6,31,8,47,22,1
223,6,31,9,47,30,1
223,6,31,10,111,22,1
223,6,31,11,111,30,1
223,6,31,12,47,23,1
223,6,31,13,47,31,1
223,6,31,14,111,23,1
223,6,31,15,111,31,1
223,6,31,16,-1,-1,0
223,6,31,17,-1,-1,0
223,6,31,18,-1,-1,0
223,6,31,19,-1,-1,0
223,6,31,20,-1,-1,0
223,6,31,21,-1,-1,0
223,6,31,22,-1,-1,0
223,6,31,23,-1,-1,0
223,6,31,24,-1,-1,0
223,6,31,25,-1,-1,0
223,6,31,26,-1,-1,0
223,6,31,27,-1,-1,0
223,6,31,28,-1,-1,0
223,6,31,29,-1,-1,0
223,6,31,30,-1,-1,0
223,6,31,31,-1,-1,0
224,7,0,0,48,16,1
224,7,0,1,48,24,1
224,7,0,2,112,16,1
224,7,0,3,112,24,1
224,7,0,4,48,17,1
224,7,0,5,48,25,1
224,7,0,6,112,17,1
224,7,0,7,112,25,1
224,7,0,8,56,16,1
224,7,0,9,56,24,1
224,7,0,10,120,16,1
224,7,0,11,120,24,1
224,7,0,12,56,17,1
224,7,0,13,56,25,1
224,7,0,14,120,17,1
224,7,0,15,120,25,1
224,7,0,16,-1,-1,0
224,7,0,17,-1,-1,0
224,7,0,18,-1,-1,0
224,7,0,19,-1,-1,0
224,7,0,20,-1,-1,0
224,7,0,21,-1,-1,0
224,7,0,22,-1,-1,0
224,7,0,23,-1,-1,0
224,7,0,24,-1,-1,0
224,7,0,25,-1,-1,0
224,7,0,26,-1,-1,0
224,7,0,27,-1,-1,0
224,7,0,28,-1,-1,0
224,7,0,29,-1,-1,0
224,7,0,30,-1,-1,0
224,7,0,31,-1,-1,0
225,7,1,0,48,18,1
225,7,1,1,48,26,1
225,7,1,2,112,18,1
225,7,1,3,112,26,1
225,7,1,4,48,19,1
225,7,1,5,48,27,1
225,7,1,6,112,19,1
225,7,1,7,112,27,1
225,7,1,8,56,18,1
225,7,1,9,56,26,1
225,7,1,10,120,18,1
225,7,1,11,120,26,1
225,7,1,12,56,19,1
225,7,1,13,56,27,1
225,7,1,14,120,19,1
225,7,1,15,120,27,1
225,7,1,16,-1,-1,0
225,7,1,17,-1,-1,0
225,7,1,18,-1,-1,0
225,7,1,19,-1,-1,0
225,7,1,20,-1,-1,0
225,7,1,21,-1,-1,0
225,7,1,22,-1,-1,0
225,7,1,23,-1,-1,0
225,7,1,24,-1,-1,0
225,7,1,25,-1,-1,0
225,7,1,26,-1,-1,0
225,7,1,27,-1,-1,0
225,7,1,28,-1,-1,0
225,7,1,29,-1,-1,0
225,7,1,30,-1,-1,0
225,7,1,31,-1,-1,0
226,7,2,0,48,20,1
226,7,2,1,48,28,1
226,7,2,2,112,20,1
226,7,2,3,112,28,1
226,7,2,4,48,21,1
226,7,2,5,48,29,1
226,7,2,6,112,21,1
226,7,2,7,112,29,1
226,7,2,8,56,20,1
226,7,2,9,56,28,1
226,7,2,10,120,20,1
226,7,2,11,120,28,1
226,7,2,12,56,21,1
226,7,2,13,56,29,1
226,7,2,14,120,21,1
226,7,2,15,120,29,1
226,7,2,16,-1,-1,0
226,7,2,17,-1,-1,0
226,7,2,18,-1,-1,0
226,7,2,19,-1,-1,0
226,7,2,20,-1,-1,0
226,7,2,21,-1,-1,0
226,7,2,22,-1,-1,0
226,7,2,23,-1,-1,0
226,7,2,24,-1,-1,0
226,7,2,25,-1,-1,0
226,7,2,26,-1,-1,0
226,7,2,27,-1,-1,0
